"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","decode","cif","/input/cif/waterfall_cif.yuv","352x288","30","100","10","2","2","32","100","cif","32953","0.026004577","0.290","344.306","2.321326","43.078826","34.725773","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","encode","cif","/input/cif/waterfall_cif.yuv","352x288","30","100","10","average","2","32","100","cif","32953","0.026004577","0.266500","375.393000","2.261064","44.226966","null","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","decode","cif","/input/cif/waterfall_cif.yuv","352x288","30","100","10","average","2","32","100","cif","32953","0.026004577","0.288500","346.577000","2.376606","42.076810","34.725773","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","encode","360p","/input/360p/BasketballDrive_640x360_50.yuv","640x360","50","100","10","1","2","32","100","360p","77960","0.027069444","0.353","283.038","2.475964","40.388309","null","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","decode","360p","/input/360p/BasketballDrive_640x360_50.yuv","640x360","50","100","10","1","2","32","100","360p","77960","0.027069444","0.431","231.947","2.554443","39.147478","34.692829","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","encode","360p","/input/360p/BasketballDrive_640x360_50.yuv","640x360","50","100","10","2","2","32","100","360p","77960","0.027069444","0.348","287.245","2.469057","40.501293","null","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","decode","360p","/input/360p/BasketballDrive_640x360_50.yuv","640x360","50","100","10","2","2","32","100","360p","77960","0.027069444","0.428","233.642","2.627020","38.065945","34.692829","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","encode","360p","/input/360p/BasketballDrive_640x360_50.yuv","640x360","50","100","10","average","2","32","100","360p","77960","0.027069444","0.350500","285.141500","2.472510","40.444730","null","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","decode","360p","/input/360p/BasketballDrive_640x360_50.yuv","640x360","50","100","10","average","2","32","100","360p","77960","0.027069444","0.429500","232.794500","2.590731","38.599144","34.692829","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","encode","540p","/input/540p/BasketballDrive_960x540_50.yuv","960x540","50","100","10","1","2","32","100","540p","132289","0.020414969","0.598","167.251","2.855350","35.021976","null","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","decode","540p","/input/540p/BasketballDrive_960x540_50.yuv","960x540","50","100","10","1","2","32","100","540p","132289","0.020414969","0.746","134.036","3.187192","31.375581","35.697533","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","encode","540p","/input/540p/BasketballDrive_960x540_50.yuv","960x540","50","100","10","2","2","32","100","540p","132289","0.020414969","0.602","166.164","2.836181","35.258681","null","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","decode","540p","/input/540p/BasketballDrive_960x540_50.yuv","960x540","50","100","10","2","2","32","100","540p","132289","0.020414969","0.754","132.662","3.247992","30.788253","35.697533","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","encode","540p","/input/540p/BasketballDrive_960x540_50.yuv","960x540","50","100","10","average","2","32","100","540p","132289","0.020414969","0.600000","166.707500","2.845766","35.139924","null","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","decode","540p","/input/540p/BasketballDrive_960x540_50.yuv","960x540","50","100","10","average","2","32","100","540p","132289","0.020414969","0.750000","133.349000","3.217592","31.079142","35.697533","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","encode","720p","/input/720p/FourPeople_1280x720_60.yuv","1280x720","30","100","10","1","2","32","100","720p","76746","0.006661979","1.023","97.732","3.335009","29.984927","null","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","decode","720p","/input/720p/FourPeople_1280x720_60.yuv","1280x720","30","100","10","1","2","32","100","720p","76746","0.006661979","1.335","74.910","3.969715","25.190725","40.359799","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","encode","720p","/input/720p/FourPeople_1280x720_60.yuv","1280x720","30","100","10","2","2","32","100","720p","76746","0.006661979","1.064","93.963","3.308230","30.227644","null","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","decode","720p","/input/720p/FourPeople_1280x720_60.yuv","1280x720","30","100","10","2","2","32","100","720p","76746","0.006661979","1.330","75.200","3.952252","25.302030","40.359799","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","encode","720p","/input/720p/FourPeople_1280x720_60.yuv","1280x720","30","100","10","average","2","32","100","720p","76746","0.006661979","1.043500","95.847500","3.321620","30.105792","null","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","decode","720p","/input/720p/FourPeople_1280x720_60.yuv","1280x720","30","100","10","average","2","32","100","720p","76746","0.006661979","1.332500","75.055000","3.960984","25.246252","40.359799","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","encode","1080p","/input/hd/BasketballDrive_1920x1080_50.yuv","1920x1080","60","100","10","1","2","32","100","1080p","340907","0.013152276","2.410","41.487","5.514442","18.134201","null","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","decode","1080p","/input/hd/BasketballDrive_1920x1080_50.yuv","1920x1080","60","100","10","1","2","32","100","1080p","340907","0.013152276","3.044","32.852","7.722558","12.949077","36.319967","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","encode","1080p","/input/hd/BasketballDrive_1920x1080_50.yuv","1920x1080","60","100","10","2","2","32","100","1080p","340907","0.013152276","2.420","41.317","5.341460","18.721473","null","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","decode","1080p","/input/hd/BasketballDrive_1920x1080_50.yuv","1920x1080","60","100","10","2","2","32","100","1080p","340907","0.013152276","3.071","32.566","6.927142","14.435968","36.319967","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","encode","1080p","/input/hd/BasketballDrive_1920x1080_50.yuv","1920x1080","60","100","10","average","2","32","100","1080p","340907","0.013152276","2.415000","41.402000","5.427951","18.423158","null","null","null","null","null","none","0"
"resolution-matrix.v1","rtx5060-docker","docker","omarelghati/nvcr:0.19.1-amd64-cuda12.8-trt10.9","omarelghati/nvcr@sha256:9f602e6d2543df122b7e37f4e28400f8639f50884562628832b9a586c67acdbf","decode","1080p","/input/hd/BasketballDrive_1920x1080_50.yuv","1920x1080","60","100","10","average","2","32","100","1080p","340907","0.013152276","3.057500","32.709000","7.324850","13.652157","36.319967","null","null","null","null","none","0"
