campaign,sequence,width,height,qp,gop,implementation,operation,mode,metric,n,mean,median,sample_std,cv_percent,minimum,maximum,ci95_low,ci95_high
full,fourpeople-720p,1280,720,0,30,nvcr,decode,throughput,codec_seconds,10,7.4043577875,7.448605992,0.10209435090278669,1.3788414043840758,7.161937604,7.490298929,7.331323888519295,7.477391686480706
full,fourpeople-720p,1280,720,0,30,nvcr,decode,throughput,process_fps,10,9.071563325854289,9.02848728516772,0.09988059299168303,1.1010295514006905,8.997636500663843,9.317848769868133,9.000113053883478,9.1430135978251
full,fourpeople-720p,1280,720,0,30,nvcr,decode,throughput,process_seconds,10,11.024641653299886,11.076114260499253,0.11942697491622341,1.083273077456233,10.732090901000447,11.114029778000258,10.93920874203227,11.110074564567503
full,fourpeople-720p,1280,720,0,30,nvcr,decode,throughput,throughput_fps,10,13.50791665654629,13.425334500940064,0.18990560296420206,1.4058837331674596,13.350602018409779,13.962701929174752,13.372066371979967,13.643766941112611
full,fourpeople-720p,1280,720,0,30,nvcr,encode,memory,process_peak_rss_mib,10,1046.279296875,1045.544921875,0.9857832911461142,0.09421798692666732,1045.49609375,1047.46484375,1045.5741099898707,1046.9844837601293
full,fourpeople-720p,1280,720,0,30,nvcr,encode,throughput,codec_seconds,10,8.1763574876,8.154759186,0.04776894075931123,0.5842325366981087,8.132809192,8.281737568,8.14218564593608,8.210529329263922
full,fourpeople-720p,1280,720,0,30,nvcr,encode,throughput,process_fps,10,8.455387704828404,8.455922579836503,0.037647161884606685,0.44524465581996286,8.373222074517445,8.500819976683792,8.428456547583389,8.482318862073418
full,fourpeople-720p,1280,720,0,30,nvcr,encode,throughput,process_seconds,10,11.826990585999727,11.826033613499703,0.052853664723993624,0.44689022401488565,11.763571075999948,11.942833847000657,11.789181351932626,11.864799820066828
full,fourpeople-720p,1280,720,0,30,nvcr,encode,throughput,throughput_fps,10,12.230758233294692,12.262779119590377,0.0709828071077313,0.5803630956787389,12.07476078285701,12.295874357702502,12.179980192023738,12.281536274565646
full,fourpeople-720p,1280,720,0,100,nvcr,decode,memory,process_peak_rss_mib,10,1049.106640625,1048.23828125,1.599511782016457,0.15246417476335447,1048.21484375,1053.0,1047.9624188255248,1050.2508624244751
full,fourpeople-720p,1280,720,0,100,nvcr,decode,throughput,codec_seconds,10,7.1343900775,7.1358574185,0.0498877750574427,0.6992577433462139,7.041083607,7.212100631,7.0987025130882655,7.1700776419117345
full,fourpeople-720p,1280,720,0,100,nvcr,decode,throughput,process_fps,10,9.296637891475804,9.286590780888297,0.047341997669616956,0.5092378365411584,9.23429099159753,9.369193657723011,9.26277146649956,9.330504316452048
full,fourpeople-720p,1280,720,0,100,nvcr,decode,throughput,process_seconds,10,10.756827442699773,10.768226050999601,0.054675845194881875,0.5082896930915088,10.67327708799894,10.829201732000001,10.717714699248866,10.79594018615068
full,fourpeople-720p,1280,720,0,100,nvcr,decode,throughput,throughput_fps,10,14.017232906672143,14.013751884824762,0.09816505472377153,0.7003169268668239,13.865585786499821,14.202359406808277,13.947009856848771,14.087455956495516
full,fourpeople-720p,1280,720,0,100,nvcr,encode,memory,process_peak_rss_mib,10,1046.246875,1045.490234375,1.2952434935043209,0.12379903103694535,1045.3125,1048.59375,1045.3203136219852,1047.173436378015
full,fourpeople-720p,1280,720,0,100,nvcr,encode,throughput,codec_seconds,10,7.8265151425,7.829023879,0.03773135323885182,0.4820964701641069,7.762247898,7.87848341,7.799523758388302,7.853506526611698
full,fourpeople-720p,1280,720,0,100,nvcr,encode,throughput,process_fps,10,8.71121811791872,8.715264389913811,0.031305276835456135,0.35936738595790746,8.660992099833953,8.755945438320492,8.6888236719406,8.733612563896841
full,fourpeople-720p,1280,720,0,100,nvcr,encode,throughput,process_seconds,10,11.479584260100433,11.474125422999919,0.041256800207085186,0.3593928078953291,11.420811231000698,11.546021385000131,11.450070923153314,11.509097597047552
full,fourpeople-720p,1280,720,0,100,nvcr,encode,throughput,throughput_fps,10,12.777346252065037,12.772990853253408,0.061662415188735976,0.48259172109991366,12.692798194265665,12.88286606071493,12.733235617519854,12.82145688661022
full,fourpeople-720p,1280,720,21,1,nvcr,decode,memory,process_peak_rss_mib,10,1010.4875,998.998046875,24.55615095718004,2.430129116607582,997.83203125,1058.42578125,992.921087828289,1028.0539121717109
full,fourpeople-720p,1280,720,21,1,nvcr,decode,throughput,codec_seconds,10,15.0301676477,14.9044891775,0.4686289866740547,3.117922551886951,14.439819992,15.745934777,14.694930665736399,15.365404629663603
full,fourpeople-720p,1280,720,21,1,nvcr,decode,throughput,process_fps,10,5.1717852441844245,5.207540028615765,0.13794065182243548,2.6671767157684507,4.960843568113142,5.3525729653063925,5.073108446286712,5.270462042082137
full,fourpeople-720p,1280,720,21,1,nvcr,decode,throughput,process_seconds,10,19.348121391600035,19.20292501499989,0.5182668220826707,2.6786415672773054,18.682603795999967,20.15786198999922,18.977375641278567,19.718867141921503
full,fourpeople-720p,1280,720,21,1,nvcr,decode,throughput,throughput_fps,10,6.659086916524685,6.709388085599213,0.20678398522831318,3.105290377201321,6.35084556212372,6.925294086449994,6.51116256464382,6.8070112684055495
full,fourpeople-720p,1280,720,21,1,nvcr,encode,memory,process_peak_rss_mib,10,1017.7,1013.310546875,10.84223139057144,1.0653661580594909,1013.22265625,1048.14453125,1009.9439348984312,1025.4560651015688
full,fourpeople-720p,1280,720,21,1,nvcr,encode,throughput,codec_seconds,10,17.950582862,17.9283076815,0.11152015074829073,0.6212620036108704,17.795835444,18.13376571,17.87080615200535,18.03035957199465
full,fourpeople-720p,1280,720,21,1,nvcr,encode,throughput,process_fps,10,4.443244247906622,4.443763956422676,0.02201453267975986,0.49546078161540913,4.402127412857315,4.472474485423166,4.4274959999220505,4.458992495891194
full,fourpeople-720p,1280,720,21,1,nvcr,encode,throughput,process_seconds,10,22.506576054400217,22.503447018500083,0.11177565724705203,0.4966355476589652,22.358987251000144,22.7162893349996,22.426616566067153,22.58653554273328
